"Id","HomeTeam","AwayTeam","LineProvider","Spread","FormattedSpread"
"401309562","Kent State","Bowling Green","consensus","-16.5","Kent State -16.5"
"401309562","Kent State","Bowling Green","William Hill (New Jersey)","-16.5","Kent State -16.5"
"401309562","Kent State","Bowling Green","Bovada","-16.5","Kent State -16.5"
"401301016","SMU","South Florida","teamrankings","-21.5","SMU -21.5"
"401301016","SMU","South Florida","consensus","-21","SMU -21"
"401301016","SMU","South Florida","William Hill (New Jersey)","-21.5","SMU -21.5"
"401301016","SMU","South Florida","Bovada","-21.0","SMU -21.0"
"401309559","Ball State","Army","teamrankings","10.5","Army -10.5"
"401309559","Ball State","Army","consensus","10","Army -10"
"401309559","Ball State","Army","William Hill (New Jersey)","10","Army -10"
"401309559","Ball State","Army","Bovada","10.5","Army -10.5"
"401309863","California","Washington State","teamrankings","-7.5","California -7.5"
"401309863","California","Washington State","consensus","-7.5","California -7.5"
"401309863","California","Washington State","William Hill (New Jersey)","-7.5","California -7.5"
"401309863","California","Washington State","Bovada","-7.5","California -7.5"
"401282789","Minnesota","Ohio State","teamrankings","14","Ohio State -14"
"401282789","Minnesota","Ohio State","numberfire","13.5","Ohio State -13.5"
"401282789","Minnesota","Ohio State","consensus","14","Ohio State -14"
"401282789","Minnesota","Ohio State","William Hill (New Jersey)","14","Ohio State -14"
"401282789","Minnesota","Ohio State","Bovada","14.0","Ohio State -14.0"
"401328545","Coastal Carolina","The Citadel","consensus","-33.5","Coastal Carolina -33.5"
"401328545","Coastal Carolina","The Citadel","William Hill (New Jersey)","-33","Coastal Carolina -33"
"401328545","Coastal Carolina","The Citadel","Bovada","-33.5","Coastal Carolina -33.5"
"401309540","Ball State","Western Illinois","consensus","-31","Ball State -31"
"401309540","Ball State","Western Illinois","William Hill (New Jersey)","-31","Ball State -31"
"401309540","Ball State","Western Illinois","Bovada","-31.5","Ball State -31.5"
"401282056","Alabama","Mercer","Bovada","-54.0","Alabama -54.0"
"401282607","NC State","South Florida","teamrankings","-20","NC State -20"
"401282607","NC State","South Florida","numberfire","-19.5","NC State -19.5"
"401282607","NC State","South Florida","consensus","-19","NC State -19"
"401282607","NC State","South Florida","William Hill (New Jersey)","-20","NC State -20"
"401282607","NC State","South Florida","Bovada","-20.0","NC State -20.0"
"401300993","App State","East Carolina","teamrankings","-9","App State -9"
"401300993","App State","East Carolina","numberfire","-9.5","App State -9.5"
"401300993","App State","East Carolina","consensus","-9","App State -9"
"401300993","App State","East Carolina","William Hill (New Jersey)","-9","App State -9"
"401300993","App State","East Carolina","Bovada","-9.5","App State -9.5"
"401282057","Arkansas","Texas","teamrankings","6","Texas -6"
"401282057","Arkansas","Texas","numberfire","5.5","Texas -5.5"
"401282057","Arkansas","Texas","consensus","6","Texas -6"
"401282057","Arkansas","Texas","William Hill (New Jersey)","6","Texas -6"
"401282057","Arkansas","Texas","Bovada","7.0","Texas -7.0"
"401282058","Auburn","Alabama State","consensus","-49.5","Auburn -49.5"
"401282058","Auburn","Alabama State","William Hill (New Jersey)","-49.5","Auburn -49.5"
"401282058","Auburn","Alabama State","Bovada","-49.5","Auburn -49.5"
"401300994","Tulsa","UC Davis","consensus","-22","Tulsa -22"
"401300994","Tulsa","UC Davis","William Hill (New Jersey)","-22","Tulsa -22"
"401300994","Tulsa","UC Davis","Bovada","-22.0","Tulsa -22.0"
"401281952","Tennessee","Bowling Green","teamrankings","-37","Tennessee -37"
"401281952","Tennessee","Bowling Green","numberfire","-38.5","Tennessee -38.5"
"401281952","Tennessee","Bowling Green","consensus","-37","Tennessee -37"
"401281952","Tennessee","Bowling Green","William Hill (New Jersey)","-37","Tennessee -37"
"401281952","Tennessee","Bowling Green","Bovada","-37.0","Tennessee -37.0"
"401281942","Miami","Alabama","teamrankings","19.5","Alabama -19.5"
"401281942","Miami","Alabama","numberfire","19.5","Alabama -19.5"
"401281942","Miami","Alabama","consensus","19.5","Alabama -19.5"
"401281942","Miami","Alabama","William Hill (New Jersey)","19.5","Alabama -19.5"
"401281942","Miami","Alabama","Bovada","19.5","Alabama -19.5"
"401282180","Western Kentucky","UT Martin","William Hill (New Jersey)","-24","Western Kentucky -24"
"401287894","Oklahoma","Tulane","teamrankings","-31","Oklahoma -31"
"401287894","Oklahoma","Tulane","numberfire","-31.5","Oklahoma -31.5"
"401287894","Oklahoma","Tulane","consensus","-31","Oklahoma -31"
"401287894","Oklahoma","Tulane","Bovada","-31.5","Oklahoma -31.5"
"401282822","Rutgers","Temple","teamrankings","-14","Rutgers -14"
"401282822","Rutgers","Temple","numberfire","-14.5","Rutgers -14.5"
"401282822","Rutgers","Temple","consensus","-14","Rutgers -14"
"401282822","Rutgers","Temple","Caesars (Pennsylvania)","-14.5","Rutgers -14.5"
"401282822","Rutgers","Temple","Bovada","-14.0","Rutgers -14.0"
"401300996","Cincinnati","Miami (OH)","teamrankings","-22.5","Cincinnati -22.5"
"401300996","Cincinnati","Miami (OH)","numberfire","-21.5","Cincinnati -21.5"
"401300996","Cincinnati","Miami (OH)","consensus","-22.5","Cincinnati -22.5"
"401300996","Cincinnati","Miami (OH)","William Hill (New Jersey)","-22.5","Cincinnati -22.5"
"401300996","Cincinnati","Miami (OH)","Bovada","-22.5","Cincinnati -22.5"
"401309542","Buffalo","Wagner","consensus","-43.5","Buffalo -43.5"
"401309542","Buffalo","Wagner","William Hill (New Jersey)","-43.5","Buffalo -43.5"
"401309542","Buffalo","Wagner","Bovada","-44.0","Buffalo -44.0"
"401300995","UCF","Boise State","teamrankings","-6.5","UCF -6.5"
"401300995","UCF","Boise State","numberfire","-6.5","UCF -6.5"
"401300995","UCF","Boise State","consensus","-6.5","UCF -6.5"
"401300995","UCF","Boise State","William Hill (New Jersey)","-6","UCF -6"
"401300995","UCF","Boise State","Bovada","-6.5","UCF -6.5"
"401282815","Wisconsin","Penn State","teamrankings","-5.5","Wisconsin -5.5"
"401282815","Wisconsin","Penn State","numberfire","-5.5","Wisconsin -5.5"
"401282815","Wisconsin","Penn State","consensus","-5.5","Wisconsin -5.5"
"401282815","Wisconsin","Penn State","William Hill (New Jersey)","-5.5","Wisconsin -5.5"
"401282815","Wisconsin","Penn State","Bovada","-5.5","Wisconsin -5.5"
"401282051","Florida International","Long Island University","William Hill (New Jersey)","-35","Florida International -35"
"401282051","Florida International","Long Island University","Bovada","-35.0","Florida International -35.0"
"401282764","Maryland","West Virginia","teamrankings","2.5","West Virginia -2.5"
"401282764","Maryland","West Virginia","numberfire","2.5","West Virginia -2.5"
"401282764","Maryland","West Virginia","consensus","2.5","West Virginia -2.5"
"401282764","Maryland","West Virginia","William Hill (New Jersey)","2.5","West Virginia -2.5"
"401282764","Maryland","West Virginia","Bovada","2.5","West Virginia -2.5"
"401281949","Mississippi State","Louisiana Tech","teamrankings","-20.5","Mississippi State -20.5"
"401281949","Mississippi State","Louisiana Tech","numberfire","-21.5","Mississippi State -21.5"
"401281949","Mississippi State","Louisiana Tech","consensus","-20.5","Mississippi State -20.5"
"401281949","Mississippi State","Louisiana Tech","William Hill (New Jersey)","-20.5","Mississippi State -20.5"
"401281949","Mississippi State","Louisiana Tech","Bovada","-21.5","Mississippi State -21.5"
"401282723","Iowa","Indiana","teamrankings","-3.5","Iowa -3.5"
"401282723","Iowa","Indiana","numberfire","-3.5","Iowa -3.5"
"401282723","Iowa","Indiana","consensus","-3.5","Iowa -3.5"
"401282723","Iowa","Indiana","William Hill (New Jersey)","-3.5","Iowa -3.5"
"401282723","Iowa","Indiana","Bovada","-3.5","Iowa -3.5"
"401281950","Missouri","Central Michigan","teamrankings","-13.5","Missouri -13.5"
"401281950","Missouri","Central Michigan","numberfire","-13.5","Missouri -13.5"
"401281950","Missouri","Central Michigan","consensus","-14","Missouri -14"
"401281950","Missouri","Central Michigan","William Hill (New Jersey)","-14","Missouri -14"
"401281950","Missouri","Central Michigan","Bovada","-14.0","Missouri -14.0"
"401286188","UConn","Holy Cross","consensus","-3","UConn -3"
"401286188","UConn","Holy Cross","William Hill (New Jersey)","-3","UConn -3"
"401286188","UConn","Holy Cross","Bovada","-3.0","UConn -3.0"
"401282612","Pittsburgh","Massachusetts","teamrankings","-38","Pittsburgh -38"
"401282612","Pittsburgh","Massachusetts","numberfire","-37.5","Pittsburgh -37.5"
"401282612","Pittsburgh","Massachusetts","consensus","-37.5","Pittsburgh -37.5"
"401282612","Pittsburgh","Massachusetts","William Hill (New Jersey)","-37.5","Pittsburgh -37.5"
"401282612","Pittsburgh","Massachusetts","Bovada","-37.5","Pittsburgh -37.5"
"401287889","Kansas State","Stanford","teamrankings","-3","Kansas State -3"
"401287889","Kansas State","Stanford","numberfire","-3.5","Kansas State -3.5"
"401287889","Kansas State","Stanford","consensus","-3","Kansas State -3"
"401287889","Kansas State","Stanford","William Hill (New Jersey)","-3","Kansas State -3"
"401287889","Kansas State","Stanford","Bovada","-3.5","Kansas State -3.5"
"401309601","Georgia State","Army","teamrankings","-2.5","Georgia State -2.5"
"401309601","Georgia State","Army","numberfire","-2.5","Georgia State -2.5"
"401309601","Georgia State","Army","consensus","-2.5","Georgia State -2.5"
"401309601","Georgia State","Army","William Hill (New Jersey)","-2.5","Georgia State -2.5"
"401309601","Georgia State","Army","Bovada","-2.5","Georgia State -2.5"
"401286294","Liberty","Campbell","consensus","-35","Liberty -35"
"401286294","Liberty","Campbell","William Hill (New Jersey)","-35","Liberty -35"
"401286294","Liberty","Campbell","Bovada","-35.0","Liberty -35.0"
"401309600","Georgia Southern","Gardner-Webb","William Hill (New Jersey)","-27.5","Georgia Southern -27.5"
"401327913","Nebraska","Fordham","consensus","-42","Nebraska -42"
"401327913","Nebraska","Fordham","William Hill (New Jersey)","-42","Nebraska -42"
"401327913","Nebraska","Fordham","Bovada","-41.5","Nebraska -41.5"
"401281943","Arkansas","Rice","teamrankings","-19.5","Arkansas -19.5"
"401281943","Arkansas","Rice","numberfire","-19.5","Arkansas -19.5"
"401281943","Arkansas","Rice","consensus","-19.5","Arkansas -19.5"
"401281943","Arkansas","Rice","William Hill (New Jersey)","-19.5","Arkansas -19.5"
"401281943","Arkansas","Rice","Bovada","-20.0","Arkansas -20.0"
"401281944","Auburn","Akron","teamrankings","-37.5","Auburn -37.5"
"401281944","Auburn","Akron","numberfire","-37.5","Auburn -37.5"
"401281944","Auburn","Akron","consensus","-37","Auburn -37"
"401281944","Auburn","Akron","William Hill (New Jersey)","-37.5","Auburn -37.5"
"401281944","Auburn","Akron","Bovada","-37.0","Auburn -37.0"
"401309838","Oregon","Fresno State","teamrankings","-18","Oregon -18"
"401309838","Oregon","Fresno State","numberfire","-19.5","Oregon -19.5"
"401309838","Oregon","Fresno State","consensus","-19.5","Oregon -19.5"
"401309838","Oregon","Fresno State","William Hill (New Jersey)","-19","Oregon -19"
"401309838","Oregon","Fresno State","Bovada","-20.0","Oregon -20.0"
"401281951","South Carolina","Eastern Illinois","consensus","-31.5","South Carolina -31.5"
"401281951","South Carolina","Eastern Illinois","William Hill (New Jersey)","-31","South Carolina -31"
"401281951","South Carolina","Eastern Illinois","Bovada","-31.5","South Carolina -31.5"
"401282173","Middle Tennessee","Monmouth","consensus","-8.5","Middle Tennessee -8.5"
"401282173","Middle Tennessee","Monmouth","Bovada","-8.5","Middle Tennessee -8.5"
"401301027","Navy","Cincinnati","teamrankings","28.5","Cincinnati -28.5"
"401301027","Navy","Cincinnati","consensus","28.5","Cincinnati -28.5"
"401301027","Navy","Cincinnati","William Hill (New Jersey)","28.5","Cincinnati -28.5"
"401301027","Navy","Cincinnati","Bovada","29.5","Cincinnati -29.5"
"401301033","East Carolina","South Florida","teamrankings","-9.5","East Carolina -9.5"
"401301033","East Carolina","South Florida","consensus","-9.5","East Carolina -9.5"
"401301033","East Carolina","South Florida","William Hill (New Jersey)","-9.5","East Carolina -9.5"
"401301033","East Carolina","South Florida","Bovada","-9.5","East Carolina -9.5"
"401287928","Texas Tech","Kansas State","teamrankings","1","Kansas State -1"
"401287928","Texas Tech","Kansas State","consensus","1","Kansas State -1"
"401287928","Texas Tech","Kansas State","William Hill (New Jersey)","1","Kansas State -1"
"401287928","Texas Tech","Kansas State","Bovada","1.0","Kansas State -1.0"
"401309835","Arizona State","Southern Utah","consensus","-44.5","Arizona State -44.5"
"401309835","Arizona State","Southern Utah","William Hill (New Jersey)","-44.5","Arizona State -44.5"
"401309835","Arizona State","Southern Utah","Bovada","-45.5","Arizona State -45.5"
"401308838","Ball State","Miami (OH)","teamrankings","-3.5","Ball State -3.5"
"401308838","Ball State","Miami (OH)","consensus","-3.5","Ball State -3.5"
"401308838","Ball State","Miami (OH)","William Hill (New Jersey)","-3.5","Ball State -3.5"
"401308838","Ball State","Miami (OH)","Bovada","-3.5","Ball State -3.5"
"401309573","Toledo","Western Michigan","teamrankings","1.5","Western Michigan -1.5"
"401309573","Toledo","Western Michigan","consensus","1.5","Western Michigan -1.5"
"401309573","Toledo","Western Michigan","William Hill (New Jersey)","1.5","Western Michigan -1.5"
"401309573","Toledo","Western Michigan","Bovada","1.5","Western Michigan -1.5"
"401310696","New Mexico","Houston Christian","consensus","-25.5","New Mexico -25.5"
"401310696","New Mexico","Houston Christian","William Hill (New Jersey)","-25.5","New Mexico -25.5"
"401310696","New Mexico","Houston Christian","Bovada","-25.5","New Mexico -25.5"
"401310694","UNLV","Eastern Washington","consensus","2","Eastern Washington -2"
"401310694","UNLV","Eastern Washington","William Hill (New Jersey)","2","Eastern Washington -2"
"401310694","UNLV","Eastern Washington","Bovada","2.0","Eastern Washington -2.0"
"401301028","Houston","East Carolina","teamrankings","-13.5","Houston -13.5"
"401301028","Houston","East Carolina","consensus","-13.5","Houston -13.5"
"401301028","Houston","East Carolina","William Hill (New Jersey)","-13.5","Houston -13.5"
"401301028","Houston","East Carolina","Bovada","-13.5","Houston -13.5"
"401310701","Utah State","North Dakota","consensus","-6.5","Utah State -6.5"
"401310701","Utah State","North Dakota","William Hill (New Jersey)","-6.5","Utah State -6.5"
"401310701","Utah State","North Dakota","Bovada","-6.5","Utah State -6.5"
"401301029","South Florida","Temple","teamrankings","-1.5","South Florida -1.5"
"401301029","South Florida","Temple","consensus","-1.5","South Florida -1.5"
"401301029","South Florida","Temple","William Hill (New Jersey)","-1.5","South Florida -1.5"
"401301029","South Florida","Temple","Bovada","-1.5","South Florida -1.5"
"401309843","USC","Stanford","teamrankings","-17","USC -17"
"401309843","USC","Stanford","numberfire","-17.5","USC -17.5"
"401309843","USC","Stanford","consensus","-17.5","USC -17.5"
"401309843","USC","Stanford","William Hill (New Jersey)","-17.5","USC -17.5"
"401309843","USC","Stanford","Bovada","-17.0","USC -17.0"
"401287927","TCU","West Virginia","teamrankings","-5","TCU -5"
"401287927","TCU","West Virginia","consensus","-4.5","TCU -4.5"
"401287927","TCU","West Virginia","William Hill (New Jersey)","-4.5","TCU -4.5"
"401287927","TCU","West Virginia","Bovada","-4.5","TCU -4.5"
"401309848","BYU","Utah","teamrankings","7","Utah -7"
"401309848","BYU","Utah","numberfire","7.5","Utah -7.5"
"401309848","BYU","Utah","consensus","7","Utah -7"
"401309848","BYU","Utah","William Hill (New Jersey)","7","Utah -7"
"401309848","BYU","Utah","Bovada","7.0","Utah -7.0"
"401301034","Houston","SMU","teamrankings","1","SMU -1"
"401301034","Houston","SMU","consensus","1","SMU -1"
"401301034","Houston","SMU","William Hill (New Jersey)","1","SMU -1"
"401301034","Houston","SMU","Bovada","0.0","SMU -0.0"
"401309847","Arizona State","UNLV","teamrankings","-34.5","Arizona State -34.5"
"401309847","Arizona State","UNLV","numberfire","-34.5","Arizona State -34.5"
"401309847","Arizona State","UNLV","consensus","-34.5","Arizona State -34.5"
"401309847","Arizona State","UNLV","William Hill (New Jersey)","-34.5","Arizona State -34.5"
"401309847","Arizona State","UNLV","Bovada","-34.0","Arizona State -34.0"
"401309845","Washington State","Portland State","consensus","-31","Washington State -31"
"401309845","Washington State","Portland State","William Hill (New Jersey)","-31","Washington State -31"
"401309845","Washington State","Portland State","Bovada","-31.0","Washington State -31.0"
"401309578","Buffalo","Bowling Green","teamrankings","-13.5","Buffalo -13.5"
"401309578","Buffalo","Bowling Green","consensus","-13.5","Buffalo -13.5"
"401309578","Buffalo","Bowling Green","William Hill (New Jersey)","-13.5","Buffalo -13.5"
"401309578","Buffalo","Bowling Green","Bovada","-13.5","Buffalo -13.5"
"401310700","New Mexico","New Mexico State","teamrankings","-19.5","New Mexico -19.5"
"401310700","New Mexico","New Mexico State","numberfire","-19.5","New Mexico -19.5"
"401310700","New Mexico","New Mexico State","consensus","-19.5","New Mexico -19.5"
"401310700","New Mexico","New Mexico State","William Hill (New Jersey)","-19.5","New Mexico -19.5"
"401310700","New Mexico","New Mexico State","Bovada","-19.5","New Mexico -19.5"
"401309846","Arizona","San Diego State","teamrankings","-1.5","Arizona -1.5"
"401309846","Arizona","San Diego State","numberfire","-1.5","Arizona -1.5"
"401309846","Arizona","San Diego State","consensus","-1.5","Arizona -1.5"
"401309846","Arizona","San Diego State","William Hill (New Jersey)","-1.5","Arizona -1.5"
"401309846","Arizona","San Diego State","Bovada","-1.5","Arizona -1.5"
"401309628","App State","UL Monroe","teamrankings","-26.5","App State -26.5"
"401309628","App State","UL Monroe","consensus","-27","App State -27"
"401309628","App State","UL Monroe","William Hill (New Jersey)","-27","App State -27"
"401309628","App State","UL Monroe","Bovada","-27.0","App State -27.0"
"401310702","Fresno State","Cal Poly","consensus","-32.5","Fresno State -32.5"
"401310702","Fresno State","Cal Poly","William Hill (New Jersey)","-32.5","Fresno State -32.5"
"401310702","Fresno State","Cal Poly","Bovada","-31.5","Fresno State -31.5"
"401309629","South Alabama","Arkansas State","teamrankings","-9.5","South Alabama -9.5"
"401309629","South Alabama","Arkansas State","consensus","-9","South Alabama -9"
"401309629","South Alabama","Arkansas State","William Hill (New Jersey)","-9","South Alabama -9"
"401309629","South Alabama","Arkansas State","Bovada","-9.0","South Alabama -9.0"
"401309872","Oregon","California","Bovada","-13.5","Oregon -13.5"
"401309872","Oregon","California","teamrankings","-13.5","Oregon -13.5"
"401309872","Oregon","California","consensus","-13.5","Oregon -13.5"
"401309872","Oregon","California","William Hill (New Jersey)","-13.5","Oregon -13.5"
"401282231","North Texas","Marshall","Bovada","11.0","Marshall -11.0"
"401282231","North Texas","Marshall","teamrankings","11","Marshall -11"
"401282231","North Texas","Marshall","consensus","11","Marshall -11"
"401282231","North Texas","Marshall","William Hill (New Jersey)","11","Marshall -11"
"401309630","Georgia Southern","Georgia State","teamrankings","6","Georgia State -6"
"401309630","Georgia Southern","Georgia State","consensus","6","Georgia State -6"
"401309630","Georgia Southern","Georgia State","William Hill (New Jersey)","6","Georgia State -6"
"401309630","Georgia Southern","Georgia State","Bovada","6.0","Georgia State -6.0"
"401282105","Georgia","Kentucky","Bovada","-21.5","Georgia -21.5"
"401282105","Georgia","Kentucky","teamrankings","-21.5","Georgia -21.5"
"401282105","Georgia","Kentucky","consensus","-21.5","Georgia -21.5"
"401282105","Georgia","Kentucky","William Hill (New Jersey)","-21.5","Georgia -21.5"
"401310753","San Diego State","Boise State","teamrankings","3","Boise State -3"
"401310753","San Diego State","Boise State","consensus","3","Boise State -3"
"401310753","San Diego State","Boise State","William Hill (New Jersey)","3","Boise State -3"
"401310753","San Diego State","Boise State","Bovada","3.5","Boise State -3.5"
"401282760","Iowa","Purdue","Bovada","-11.0","Iowa -11.0"
"401282760","Iowa","Purdue","teamrankings","-11","Iowa -11"
"401282760","Iowa","Purdue","consensus","-11.5","Iowa -11.5"
"401282760","Iowa","Purdue","William Hill (New Jersey)","-11","Iowa -11"
"401310755","New Mexico","Utah State","teamrankings","17","Utah State -17"
"401310755","New Mexico","Utah State","consensus","17","Utah State -17"
"401310755","New Mexico","Utah State","William Hill (New Jersey)","17","Utah State -17"
"401310755","New Mexico","Utah State","Bovada","17.0","Utah State -17.0"
"401282107","Mississippi State","Alabama","Bovada","17.5","Alabama -17.5"
"401282107","Mississippi State","Alabama","teamrankings","17.5","Alabama -17.5"
"401282107","Mississippi State","Alabama","consensus","17.5","Alabama -17.5"
"401282107","Mississippi State","Alabama","William Hill (New Jersey)","17.5","Alabama -17.5"
"401282731","Indiana","Michigan State","Bovada","4.0","Michigan State -4.0"
"401282731","Indiana","Michigan State","teamrankings","3.5","Michigan State -3.5"
"401282731","Indiana","Michigan State","consensus","3.5","Michigan State -3.5"
"401282731","Indiana","Michigan State","William Hill (New Jersey)","3.5","Michigan State -3.5"
"401310752","Air Force","UNLV","teamrankings","-18.5","Air Force -18.5"
"401310752","Air Force","UNLV","consensus","-18.5","Air Force -18.5"
"401310752","Air Force","UNLV","William Hill (New Jersey)","-18.5","Air Force -18.5"
"401310752","Air Force","UNLV","Bovada","-18.0","Air Force -18.0"
"401282110","Tennessee","Ole Miss","Bovada","1.0","Ole Miss -1.0"
"401282110","Tennessee","Ole Miss","teamrankings","1","Ole Miss -1"
"401282110","Tennessee","Ole Miss","consensus","1","Ole Miss -1"
"401282110","Tennessee","Ole Miss","William Hill (New Jersey)","1","Ole Miss -1"
"401282104","Arkansas","Auburn","Bovada","-4.5","Arkansas -4.5"
"401282104","Arkansas","Auburn","teamrankings","-4.5","Arkansas -4.5"
"401282104","Arkansas","Auburn","consensus","-4.5","Arkansas -4.5"
"401282104","Arkansas","Auburn","William Hill (New Jersey)","-4","Arkansas -4"
"401282106","LSU","Florida","Bovada","13.0","Florida -13.0"
"401282106","LSU","Florida","teamrankings","12.5","Florida -12.5"
"401282106","LSU","Florida","consensus","12.5","Florida -12.5"
"401282106","LSU","Florida","William Hill (New Jersey)","12.5","Florida -12.5"
"401309910","USC","BYU","teamrankings","8.5","BYU -8.5"
"401309910","USC","BYU","consensus","8.5","BYU -8.5"
"401309910","USC","BYU","William Hill (New Jersey)","8.5","BYU -8.5"
"401309910","USC","BYU","Bovada","7.0","BYU -7.0"
"401309937","Virginia Tech","North Carolina","Bovada","6.0","North Carolina -6.0"
"401309937","Virginia Tech","North Carolina","teamrankings","5.5","North Carolina -5.5"
"401309937","Virginia Tech","North Carolina","numberfire","5.5","North Carolina -5.5"
"401309937","Virginia Tech","North Carolina","consensus","5.5","North Carolina -5.5"
"401309937","Virginia Tech","North Carolina","William Hill (New Jersey)","5.5","North Carolina -5.5"
"401310756","Wyoming","Hawai'i","teamrankings","-13","Wyoming -13"
"401310756","Wyoming","Hawai'i","consensus","-13","Wyoming -13"
"401310756","Wyoming","Hawai'i","William Hill (New Jersey)","-13","Wyoming -13"
"401310756","Wyoming","Hawai'i","Bovada","-11.5","Wyoming -11.5"
"401282052","Charlotte","Duke","Bovada","6.5","Duke -6.5"
"401282052","Charlotte","Duke","teamrankings","6","Duke -6"
"401282052","Charlotte","Duke","numberfire","6.5","Duke -6.5"
"401282052","Charlotte","Duke","consensus","6.5","Duke -6.5"
"401282052","Charlotte","Duke","William Hill (New Jersey)","6.5","Duke -6.5"
"401282608","Wake Forest","Old Dominion","Bovada","-33.0","Wake Forest -33.0"
"401282608","Wake Forest","Old Dominion","teamrankings","-32.5","Wake Forest -32.5"
"401282608","Wake Forest","Old Dominion","numberfire","-32.5","Wake Forest -32.5"
"401282608","Wake Forest","Old Dominion","consensus","-32.5","Wake Forest -32.5"
"401282608","Wake Forest","Old Dominion","William Hill (New Jersey)","-32","Wake Forest -32"
"401310754","Colorado State","Nevada","teamrankings","3","Nevada -3"
"401310754","Colorado State","Nevada","consensus","3","Nevada -3"
"401310754","Colorado State","Nevada","William Hill (New Jersey)","3","Nevada -3"
"401310754","Colorado State","Nevada","Bovada","3.0","Nevada -3.0"
"401309541","Eastern Michigan","St. Francis (PA)","consensus","-34","Eastern Michigan -34"
"401309541","Eastern Michigan","St. Francis (PA)","William Hill (New Jersey)","-34","Eastern Michigan -34"
"401287888","Kansas","South Dakota","Bovada","-11.5","Kansas -11.5"
"401287888","Kansas","South Dakota","consensus","-11.5","Kansas -11.5"
"401287888","Kansas","South Dakota","William Hill (New Jersey)","-11.5","Kansas -11.5"
"401309645","Georgia Southern","BYU","teamrankings","20","BYU -20"
"401309645","Georgia Southern","BYU","consensus","20","BYU -20"
"401309645","Georgia Southern","BYU","William Hill (New Jersey)","20","BYU -20"
"401309645","Georgia Southern","BYU","Bovada","20.0","BYU -20.0"
"401282687","Louisville","Syracuse","Bovada","-3.5","Louisville -3.5"
"401282687","Louisville","Syracuse","teamrankings","-3","Louisville -3"
"401282687","Louisville","Syracuse","consensus","-3","Louisville -3"
"401282687","Louisville","Syracuse","William Hill (New Jersey)","-3","Louisville -3"
"401282782","Northwestern","Michigan State","Bovada","-3.0","Northwestern -3.0"
"401282782","Northwestern","Michigan State","teamrankings","-3","Northwestern -3"
"401282782","Northwestern","Michigan State","numberfire","-3.5","Northwestern -3.5"
"401282782","Northwestern","Michigan State","consensus","-3","Northwestern -3"
"401282782","Northwestern","Michigan State","William Hill (New Jersey)","-3","Northwestern -3"
"401309836","Colorado","Northern Colorado","Bovada","-37.5","Colorado -37.5"
"401309836","Colorado","Northern Colorado","consensus","-37.5","Colorado -37.5"
"401309836","Colorado","Northern Colorado","William Hill (New Jersey)","-38","Colorado -38"
"401282076","Memphis","Mississippi State","Bovada","3.5","Mississippi State -3.5"
"401282076","Memphis","Mississippi State","teamrankings","3","Mississippi State -3"
"401282076","Memphis","Mississippi State","numberfire","3.5","Mississippi State -3.5"
"401282076","Memphis","Mississippi State","consensus","3.5","Mississippi State -3.5"
"401282076","Memphis","Mississippi State","William Hill (New Jersey)","3","Mississippi State -3"
"401309592","Akron","Kent State","teamrankings","13.5","Kent State -13.5"
"401309592","Akron","Kent State","consensus","13.5","Kent State -13.5"
"401309592","Akron","Kent State","William Hill (New Jersey)","13.5","Kent State -13.5"
"401309592","Akron","Kent State","Bovada","14.0","Kent State -14.0"
"401282075","Ole Miss","Tulane","Bovada","-14.5","Ole Miss -14.5"
"401282075","Ole Miss","Tulane","teamrankings","-14","Ole Miss -14"
"401282075","Ole Miss","Tulane","numberfire","-14.5","Ole Miss -14.5"
"401282075","Ole Miss","Tulane","consensus","-14","Ole Miss -14"
"401282075","Ole Miss","Tulane","William Hill (New Jersey)","-14","Ole Miss -14"
"401309644","Coastal Carolina","Texas State","teamrankings","-24.5","Coastal Carolina -24.5"
"401309644","Coastal Carolina","Texas State","consensus","-24.5","Coastal Carolina -24.5"
"401309644","Coastal Carolina","Texas State","William Hill (New Jersey)","-24.5","Coastal Carolina -24.5"
"401309644","Coastal Carolina","Texas State","Bovada","-24.5","Coastal Carolina -24.5"
"401282197","Texas Tech","Florida International","Bovada","-20.0","Texas Tech -20.0"
"401282197","Texas Tech","Florida International","teamrankings","-20.5","Texas Tech -20.5"
"401282197","Texas Tech","Florida International","numberfire","-20.5","Texas Tech -20.5"
"401282197","Texas Tech","Florida International","consensus","-20.5","Texas Tech -20.5"
"401282197","Texas Tech","Florida International","William Hill (New Jersey)","-20.5","Texas Tech -20.5"
"401309643","Georgia State","Arkansas State","teamrankings","-15.5","Georgia State -15.5"
"401309643","Georgia State","Arkansas State","consensus","-15.5","Georgia State -15.5"
"401309643","Georgia State","Arkansas State","William Hill (New Jersey)","-15.5","Georgia State -15.5"
"401309643","Georgia State","Arkansas State","Bovada","-16.0","Georgia State -16.0"
"401282196","Georgia State","Charlotte","Bovada","-4.5","Georgia State -4.5"
"401282196","Georgia State","Charlotte","teamrankings","-4.5","Georgia State -4.5"
"401282196","Georgia State","Charlotte","numberfire","-3.5","Georgia State -3.5"
"401282196","Georgia State","Charlotte","consensus","-4.5","Georgia State -4.5"
"401282196","Georgia State","Charlotte","William Hill (New Jersey)","-4.5","Georgia State -4.5"
"401309642","Troy","App State","teamrankings","10","App State -10"
"401309642","Troy","App State","consensus","9.5","App State -9.5"
